Id	Sent1	Sent2	STANFORD_IDENTITY	STANFORD_SOFT	STANFORD_HYBRID	UD_IDENTITY	UD_SOFT	UD_HYBRID	CONST_IDENTITY	STANFORD_EMBED	STANFORD_HYBRID_EMBED	UD_EMBED	UD_HYBRID_EMBED	BASE_VECTOR_STANFORD	BASE_JACC_WORD	BASE_JACC_POSTAG	BASE_JACC_RELATION_STANFORD	BASE_VECTOR_UD	BASE_JACC_RELATION_UD	Score	Label
9021	A blond child is going down a slide and throwing up his arms	A young girl with a heart tank top is raising her hands as she is sliding	0.0	0.054938277497827495	0.009793253062032567	0.0	0.04773068087177439	0.008384301503759099	0.15308685349170872	0.001966157467895719	0.009793253062032567	0.001480464615070694	0.01816822830515377	0.6879480287213873	0.11999999731779099	0.11999999731779099	0.1304347813129425	0.6879480287213873	0.1304347813129425	3.5	NEUTRAL
9024	A brown dog is running after a black dog on a rocky shore	A brown dog is running after a dark dog on a rocky shore	0.5906196090475232	1.0	0.803256129574041	0.5413986232248443	1.0	0.7725365773561216	1.0	0.7537543659664249	0.803256129574041	0.7235637308046443	0.8653029496202407	1.0	0.8333333134651184	0.8333333134651184	0.8333333134651184	1.0	0.8333333134651184	4.6	ENTAILMENT
9028	Two dogs are playing on the beach	A brown dog is running after a black dog on a rocky shore	0.0	0.20574636159769705	0.01773698536215285	0.0	0.1793544716355601	0.026442996943254082	0.6499096459351894	0.020668749424606028	0.01773698536215285	0.017996788652066213	0.0650872781644865	0.6391987418055914	0.05882352963089943	0.05882352963089943	0.0625	0.6391987418055914	0.0625	3.9	NEUTRAL
9030	A brown dog is running after a black dog on a rocky shore	Two dogs are playing on a beach	0.0	0.20574636159769705	0.040358636597332596	0.0	0.1793544716355601	0.045824921133268665	0.6499096459351894	0.037427225769472806	0.040358636597332596	0.0382046806025021	0.0903449007454229	0.6391987418055914	0.125	0.125	0.13333334028720856	0.6391987418055914	0.13333334028720856	4.1	NEUTRAL
9031	Two dogs are playing on a rocky beach	Two dogs are playing on a beach made of rocks	0.5453339870352523	0.5464339199453248	0.5453339870352523	0.4811858928191757	0.4839781692848012	0.4811858928191757	0.6496201667745031	0.5453339870352523	0.5453339870352523	0.45815179595358935	0.4811858928191757	0.8447367914999205	0.6363636255264282	0.6363636255264282	0.6000000238418579	0.8447367914999205	0.6000000238418579	4.7	ENTAILMENT
9033	A black dog is approaching a golden dog on pebbly beach	A black animal is approaching a golden dog on pebbly beach	0.061951538603811286	1.0	0.6250730440624431	0.0667449034269858	1.0	0.614280367176398	1.0	0.6988065891554844	0.6250730440624431	0.7232240113661274	0.861923005842097	1.0	0.9090909361839294	0.9090909361839294	0.8181818127632141	1.0	0.8181818127632141	4.5	ENTAILMENT
9035	A black animal is approaching a golden dog on pebbly beach	Two dogs are playing on a rocky beach	0.013426488804101308	0.215174710540515	0.05922659038525552	0.006585648528265253	0.11138784406170422	0.03869276123787536	0.7366650554904728	0.016641048341726573	0.05922659038525552	0.02474101483943847	0.05847275067032834	0.7481242694102499	0.1875	0.1875	0.2142857164144516	0.7481242694102499	0.2142857164144516	3.3	NEUTRAL
9037	Two dogs are playing on a beach made of rocks	A black dog is approaching a golden dog on pebbly beach	0.014382475638197636	0.1112374878620351	0.04395911759734295	0.007275289323889547	0.08016192542533425	0.024960081172865044	0.4785524762046695	0.01496549476848822	0.04395911759734295	0.00196318980059764	0.05036224529072103	0.4695738167069994	0.1764705926179886	0.1764705926179886	0.1875	0.4695738167069994	0.1875	4	NEUTRAL
9038	A black dog is approaching a golden dog on pebbly beach	Two dogs are playing on a sandy beach	0.016470570503799888	0.215174710540515	0.06520627340868321	0.007906526672444718	0.11138784406170422	0.042330738537131145	0.7366650554904728	0.024200455076254904	0.06520627340868321	0.037933881027310164	0.06873627948394583	0.7481242694102499	0.20000000298023224	0.20000000298023224	0.2142857164144516	0.7481242694102499	0.2142857164144516	3.1	NEUTRAL
9039	Two dogs are playing on a rocky beach	A black dog is approaching a golden dog on pebbly beach	0.016470570503799888	0.215174710540515	0.06520627340868322	0.007906526672444718	0.23272103134320346	0.06903073022937337	0.7366650554904728	0.02077230896233891	0.06520627340868322	0.002106720874921416	0.12712007400101097	0.7481242694102499	0.20000000298023224	0.20000000298023224	0.2142857164144516	0.7481242694102499	0.2142857164144516	3.6	NEUTRAL
9040	A large white dog is jumping in the air over an area covered by snow	A large white dog is jumping in the air over a snowy area	0.6793901259586702	0.7424941521793424	0.6786850527044551	0.38892911650475115	0.5854461546692841	0.4800459960169316	0.7250801610159149	0.6874902719575123	0.6786850527044551	0.3969499370827821	0.49046296938941375	0.9462032268218532	0.6470588445663452	0.6470588445663452	0.625	0.9462032268218532	0.625	4.9	ENTAILMENT
9041	A large black dog is jumping in the air over a snowy area	A large white dog is jumping in the air over a snowy area	0.6291332382068952	1.0	0.8222803246648284	0.6322274389769397	1.0	0.8252154160372184	1.0	0.9263046736099045	0.8222803246648284	0.9268460996280221	0.9690350258454733	1.0	0.8571428656578064	0.8571428656578064	0.8461538553237915	1.0	0.8461538553237915	3.7	NEUTRAL
9044	A large white dog is jumping in the air over a snowy area	A large white animal is jumping up in the snow	0.031495666981832496	0.5311286084598054	0.23231094081683498	0.0025085082832704986	0.38196768164001516	0.12377042774567404	0.47876572538663986	0.23709917781587234	0.23231094081683498	0.10221028530109463	0.21436496582588374	0.9510340687309481	0.4375	0.4375	0.4000000059604645	0.9510340687309481	0.4000000059604645	4.3	ENTAILMENT
9045	A large white dog is jumping in the air over a snowy area	A small white dog is jumping up in the snow	0.19931030714594186	0.5311286084598054	0.32055994392154696	0.056190585545259186	0.38196768164001516	0.17756954879620546	0.47876572538663986	0.30801324765157545	0.32055994392154696	0.13334779766116478	0.24647233163085494	0.9510340687309481	0.4375	0.4375	0.4000000059604645	0.9510340687309481	0.4000000059604645	3.6	NEUTRAL
9046	A large white dog is jumping in the air over an area covered by snow	A large white dog is jumping up in the snow	0.3585319430117179	0.48786275253227773	0.3878923342816571	0.1151904974192098	0.3541057162753302	0.21405726380542522	0.36034953480687	0.3323104206088254	0.3878923342816571	0.14595079225581817	0.24384782195870988	0.8791322785669917	0.5625	0.5625	0.5333333611488342	0.8791322785669917	0.5333333611488342	4.2	ENTAILMENT
9050	Two young boys are wearing hats and sticking their colored tongues out	Two young girls are wearing hats and sticking their colored tongues out	0.28937101507508456	1.0	0.6276309638327949	0.3174096890606204	1.0	0.6424054068105212	1.0	0.9264312157212098	0.6276309638327949	0.929490396123006	0.9552364407908039	1.0	0.8461538553237915	0.8461538553237915	0.8333333134651184	1.0	0.8333333134651184	3.6	NEUTRAL
9051	A pair of kids are sticking out blue and green colored tongues	Two kids are sticking out blue and green colored tongues	0.36143150091163107	0.5367668459265975	0.4390007466923817	0.4025168970736166	0.5946940168202329	0.48785456660516785	0.6827721588988663	0.10195829399531364	0.4390007466923817	0.11656451718779641	0.5017642147698672	0.8727860481775686	0.692307710647583	0.692307710647583	0.5384615659713745	0.8727860481775686	0.5384615659713745	4.8	ENTAILMENT
9053	A pair of kids are sticking out blue and green colored tongues	Two young boys are wearing hats and sticking their colored tongues out	0.025496716686075505	0.05003121721672041	0.02389467048578619	0.02785690616259815	0.06350083016691363	0.029801719071609646	0.29649148945873766	0.022848067387660202	0.02389467048578619	0.027225866270472614	0.037651469573275656	0.8013093298449995	0.3333333432674408	0.3333333432674408	0.29411765933036804	0.8013093298449995	0.29411765933036804	4	NEUTRAL
9054	Two young boys are wearing hats and sticking their colored tongues out	Two kids are not sticking out blue and green colored tongues	0.024622462026797246	0.0868751357004722	0.03257352120811874	0.025937905760177772	0.09386687280541481	0.033771888938710685	0.3453232144989995	0.027904927257464473	0.03257352120811874	0.027268645544587494	0.051281463938505724	0.8858078930362389	0.4375	0.4375	0.4000000059604645	0.8858078930362389	0.4000000059604645	3.8	NEUTRAL
9058	A dog is standing on the side of a mountain	A dog is standing on a mountain	0.48096973421541744	0.7419291050931842	0.5219208940899674	0.11664183056526883	0.6192484726457803	0.3004194280926632	0.6499096459351894	0.48096973421541744	0.5219208940899674	0.10916374279932303	0.3497198157120991	0.9795959999578474	0.699999988079071	0.699999988079071	0.6666666865348816	0.9795959999578474	0.6666666865348816	4.1	ENTAILMENT
9066	A white dog is standing on a grassy hillside	A dog is standing on the side of a mountain	0.28552254434566454	0.460796121348062	0.3075989822195224	0.06167544907144653	0.35816836077861053	0.16177341662107578	0.6499096459351894	0.26129918425062915	0.3075989822195224	0.10117583984508853	0.2035382422854404	0.8217541792372489	0.4615384638309479	0.4615384638309479	0.4166666567325592	0.8217541792372489	0.4166666567325592	3.5	NEUTRAL
9067	Two children are rolling in dirty water	Two children are rolling in muddy water	0.8344350587813871	1.0	0.8496844612620489	0.543859649122807	1.0	0.7719298245614035	1.0	0.8209457544854001	0.8496844612620489	0.721401940840309	0.8607009704201545	1.0	0.75	0.75	0.7142857313156128	1.0	0.7142857313156128	4.9	ENTAILMENT
9068	Two children are rolling in clean water	Two children are rolling in muddy water	0.8344350587813871	1.0	0.8496844612620489	0.543859649122807	1.0	0.7719298245614035	1.0	0.7824462591308516	0.8496844612620489	0.6432278669545681	0.821613933477284	1.0	0.75	0.75	0.7142857313156128	1.0	0.7142857313156128	3.67	NEUTRAL
9070	Two boys are laying in the ocean close to the beach	Two boys are laying in the ocean far to the beach	0.22800442237311147	0.12692315798282028	0.07314066931247923	0.0782990484938065	0.12505530691145406	0.07266469428019466	0.29202783663350024	0.22464984410568625	0.07314066931247923	0.15133723772231916	0.07964498625669933	0.9411239481143202	0.8181818127632141	0.8181818127632141	0.6363636255264282	0.9411239481143202	0.6363636255264282	3.8	CONTRADICTION
9071	Two children are rolling in muddy water	Two boys are laying in the water close to the beach	0.0	0.40946606568395	0.10976142617134896	0.0	0.23886755975433854	0.052522859613616246	0.6754468786827628	0.10160741421809931	0.10976142617134896	0.031979651295685134	0.09481048402247212	0.7032108464077431	0.3076923191547394	0.3076923191547394	0.25	0.7032108464077431	0.25	2.5	NEUTRAL
9073	Two children are rolling in dirty water	Two boys are laying in the ocean close to the beach	0.0	0.40946606568395	0.10976142617134896	0.0	0.23886755975433854	0.052522859613616246	0.6754468786827628	0.09572993634829828	0.10976142617134896	0.031979651295685134	0.09481048402247212	0.7032108464077431	0.2142857164144516	0.2142857164144516	0.25	0.7032108464077431	0.25	3.1	NEUTRAL
9074	Two children are rolling in clean water	Two boys are laying in the ocean close to the beach	0.0	0.40946606568395	0.10976142617134896	0.0	0.23886755975433854	0.052522859613616246	0.6754468786827628	0.09572993634829828	0.10976142617134896	0.031979651295685134	0.09481048402247212	0.7032108464077431	0.2142857164144516	0.2142857164144516	0.25	0.7032108464077431	0.25	3	NEUTRAL
9075	Two children are rolling in muddy water	Two boys are laying in the ocean close to the beach	0.0	0.40946606568395	0.10976142617134896	0.0	0.23886755975433854	0.052522859613616246	0.6754468786827628	0.09572993634829828	0.10976142617134896	0.031979651295685134	0.09481048402247212	0.7032108464077431	0.2142857164144516	0.2142857164144516	0.25	0.7032108464077431	0.25	2.8	NEUTRAL
9077	A black and brown cat is eyeing a fly	A black and brown dog is eyeing a fly	0.1724556294631411	1.0	0.5685088495347992	0.18957124134057293	1.0	0.5773900439861698	1.0	0.8025096324403183	0.5685088495347992	0.806285679986137	0.8976240532951963	1.0	0.800000011920929	0.800000011920929	0.7777777910232544	1.0	0.7777777910232544	3.2	NEUTRAL
9078	A brown and black dog is looking upwards	A brown and black dog is pointing the nose upwards	0.2034175838095361	0.753305975752201	0.4783617797808685	0.22363590939547928	0.7823263330459712	0.5029811212207252	1.0	0.3840937272750704	0.4783617797808685	0.4070893211429874	0.5947078270944793	0.9335200560186733	0.6363636255264282	0.6363636255264282	0.7777777910232544	0.9335200560186733	0.7777777910232544	4.9	ENTAILMENT
9080	A brown and black dog is looking upwards	A black and brown dog is eyeing a fly	0.01598412797366267	0.8016398631833503	0.2206279822538086	0.012220289823976972	0.82377041411167	0.22699080941371338	1.0	0.23252786721699636	0.2206279822538086	0.23771837715273234	0.4647243764226314	0.9216353751380653	0.5454545617103577	0.5454545617103577	0.3636363744735718	0.9216353751380653	0.3636363744735718	3.2	NEUTRAL
9083	A brown and black dog is pointing the nose upwards	A black and brown cat is eyeing a fly	0.0	0.664864996457315	0.09851398983999075	0.0	0.6803977849151932	0.1030798509157923	1.0	0.10467105668040906	0.09851398983999075	0.11193026112679534	0.2888867100371844	0.9622504486493763	0.3571428656578064	0.3571428656578064	0.2142857164144516	0.9622504486493763	0.2142857164144516	1.5	NEUTRAL
9085	A large man is sitting in a military accessories shop	A large man is sitting in a military accessories store	0.29850735515947985	1.0	0.6263105003640035	0.08574490889603431	1.0	0.5229085754554573	1.0	0.7669583077367031	0.6263105003640035	0.7131846617497756	0.8459234522858055	1.0	0.8181818127632141	0.8181818127632141	0.800000011920929	1.0	0.800000011920929	5	ENTAILMENT
9086	A large man is sitting in a military accessories store	A small man is sitting in a military accessories store	0.6823477484697862	1.0	0.8423411782607586	0.684887459807074	1.0	0.8443552463398161	1.0	0.9227190175363699	0.8423411782607586	0.9226796999800023	0.958863580392052	1.0	0.8181818127632141	0.8181818127632141	0.800000011920929	1.0	0.800000011920929	3.9	NEUTRAL
9090	There is no veteran showing things from a war to some people	A large man is sitting in a military accessories store	0.0	0.059046198048632294	0.009257642420539244	0.0	0.08142940612411442	0.013869255228090883	0.20990314259159712	0.0	0.009257642420539244	0.0	0.019920548028968255	0.7136412401400631	0.10000000149011612	0.10000000149011612	0.05263157933950424	0.7136412401400631	0.05263157933950424	2.4	NEUTRAL
9094	A grey dog is bouncing a soccer ball on its head in a grass field	A grey dog is bouncing a soccer ball on its head on a lawn	0.5456657292124196	0.8977607119501301	0.6697682892080282	0.2861056172480379	0.7900879209101034	0.47382296442895416	1.0	0.6300152480230073	0.6697682892080282	0.39384814541028196	0.5651053424763811	0.9908048521843121	0.7333333492279053	0.7333333492279053	0.7142857313156128	0.9908048521843121	0.7142857313156128	4.6	ENTAILMENT
9095	A grey dog is bouncing a soccer ball on its head in a grass field	A grey dog is bouncing a tennis ball on its head in a grass field	0.6628999395973258	1.0	0.8342309173608687	0.6707249058761923	1.0	0.8395881043111206	1.0	0.8788108795874564	0.8342309173608687	0.8813957860633309	0.9399545862477826	1.0	0.8666666746139526	0.8666666746139526	0.8571428656578064	1.0	0.8571428656578064	3.9	CONTRADICTION
